9	61	302	2	2
8	31	26	5	2
22	45	245	13	15
60	22	121	4	3
8	15	342	6	7
22	59	57	5	3
14	3	131	2	3
25	38	26	10	12
26	10	95	2	4
13	38	323	15	11
54	16	81	6	7
40	61	166	2	3
51	40	104	5	5
54	55	110	5	6
60	18	76	2	3
36	28	43	29	13
22	23	329	6	2
49	52	13	10	10
47	3	304	5	3
7	52	333	5	2
50	24	293	13	15
10	9	70	6	6
2	25	224	4	2
8	46	235	6	2
29	40	159	18	3
25	16	212	11	6
13	40	359	12	14
45	38	233	4	4
10	9	166	10	7
17	52	14	3	3
42	5	117	3	4
55	11	219	3	5
32	24	83	21	6
19	42	29	11	11
5	53	224	4	6
57	26	52	8	4
5	25	64	7	5
26	56	65	9	7
26	52	232	9	10
46	27	261	13	14
48	27	346	11	3
39	60	76	3	5
31	15	77	15	7
11	49	163	2	2
27	61	47	2	2
39	37	13	11	5
37	40	152	10	9
25	59	246	4	5
34	48	323	9	9
22	32	130	10	9
3	13	147	3	2
35	14	17	8	5
45	14	180	6	6
24	24	200	24	20
17	7	244	7	7
30	15	176	10	6
25	19	3	5	5
46	13	147	12	11
31	50	157	2	3
4	19	104	3	5
60	35	350	6	5
43	60	73	6	2
12	12	71	9	6
39	52	158	4	6
41	10	66	3	4
4	14	265	4	2
50	4	19	6	2
51	12	143	9	11
40	31	115	18	4
2	51	203	2	4
4	56	3	3	5
57	3	276	4	6
56	36	319	6	5
18	47	31	6	8
18	49	286	13	2
19	37	13	17	7
50	31	15	15	7
13	49	355	10	3
39	7	38	8	7
32	43	302	12	14
14	25	153	4	2
25	5	301	4	6
18	2	224	2	2
21	8	189	2	2
18	58	203	8	6
31	29	123	8	7
32	22	24	18	12
26	60	16	6	8
56	23	307	6	2
14	10	132	2	4
15	47	21	12	10
54	7	185	6	3
34	42	207	9	8
2	2	155	4	3
19	50	271	5	3
50	11	176	7	9
17	48	74	13	12
37	39	342	14	9
58	20	67	7	5
3	52	185	5	6
43	21	216	2	4
14	54	324	4	6
11	50	331	9	7
39	26	206	11	2
35	15	273	7	4
43	28	122	15	17
61	61	281	4	2
50	39	339	11	5
51	23	53	4	3
37	43	314	8	5
15	16	250	12	3
61	35	211	3	3
40	52	313	10	4
4	39	9	6	3
58	49	13	4	5
51	4	196	5	5
58	58	195	4	4
41	18	341	2	3
12	24	164	2	3
17	60	318	4	5
39	24	54	26	26
27	22	93	13	6
53	9	133	8	8
45	36	135	21	7
2	52	207	4	3
40	51	326	3	2
10	50	125	2	4
31	11	259	6	2
20	38	126	11	11
24	11	274	7	3
21	16	29	16	17
44	32	273	20	2
58	31	157	8	5
24	49	266	16	2
39	22	73	17	19
48	49	323	16	6
14	6	302	3	5
45	49	320	17	7
42	51	257	15	17
13	49	175	15	9
23	8	322	4	2
18	22	106	9	6
22	51	158	4	3
10	58	243	5	3
31	16	34	5	3
4	34	9	5	3
53	20	131	9	9
57	46	245	7	6
19	54	39	4	6
13	6	153	7	2
28	53	7	9	9
49	31	53	2	4
51	21	26	7	6
42	32	5	13	6
22	10	90	2	3
41	16	217	11	4
5	6	93	2	2
6	16	112	3	4
29	26	198	7	2
40	60	149	5	7
5	5	325	7	6
33	26	69	14	16
48	55	218	5	2
15	27	30	16	11
24	9	166	4	2
42	3	211	2	4
6	27	125	8	7
45	38	326	15	10
35	20	8	16	5
7	16	356	3	3
20	46	43	8	7
18	26	40	5	2
21	38	154	11	7
37	10	203	9	6
44	22	12	20	9
7	45	30	4	6
39	2	205	4	2
6	27	201	2	3
41	33	237	10	8
6	43	294	2	3
45	37	278	19	16
11	45	170	7	5
33	44	250	2	3
39	26	245	8	9
44	26	155	22	10
39	54	352	8	3
43	5	336	5	7
42	5	171	2	4
30	15	117	11	11
50	57	247	8	2
22	56	22	3	4
25	23	289	6	2
34	35	47	9	9
15	51	91	15	5
14	41	118	16	5
37	3	88	3	4
3	37	158	4	2
37	4	205	4	3
53	58	68	3	5
3	29	225	3	2
61	53	4	4	5
25	20	286	8	3
56	4	338	5	3
15	15	2	13	9
30	24	188	25	18
3	36	321	4	5
11	10	351	3	5
38	4	107	2	4
49	57	348	3	2
4	35	212	3	4
39	21	329	9	11
11	44	26	13	13
52	30	79	13	5
18	26	271	16	3
37	39	241	8	10
22	32	50	14	8
2	32	111	2	2
34	56	157	5	6
53	13	332	13	2
39	20	46	17	3
30	58	314	6	5
26	47	41	11	10
60	23	10	2	4
51	31	222	3	4
46	14	97	11	7
31	4	233	5	6
12	39	74	8	7
5	14	337	3	2
10	58	293	4	3
42	5	12	4	4
45	52	286	14	9
17	48	288	6	2
48	12	17	6	6
46	3	15	4	4
30	3	298	5	7
29	49	57	10	9
47	46	117	16	3
60	27	32	2	2
22	6	24	7	6
41	2	278	2	2
7	57	65	5	3
58	6	311	5	2
40	27	148	12	6
6	3	217	3	5
11	24	198	6	3
22	57	34	6	8
4	45	328	6	5
42	60	225	2	3
45	57	21	6	8
19	22	77	8	5
14	24	101	9	6
45	59	29	4	3
39	56	77	8	8
35	20	187	7	5
53	37	260	10	2
46	55	206	8	6
61	31	241	5	4
14	61	189	5	4
31	55	47	11	3
30	5	18	6	8
36	10	60	3	3
10	23	201	3	5
36	58	60	3	2
41	38	225	12	5
4	15	186	5	3
39	20	237	10	12
42	51	83	10	6
51	22	158	3	2
2	9	8	4	5
47	40	175	12	6
55	43	84	11	9
30	27	17	23	13
58	31	159	5	2
48	20	295	14	8
50	13	218	2	4
19	4	344	2	4
46	43	104	19	16
46	42	138	18	6
34	57	340	6	4
28	5	300	3	3
60	18	198	4	6
14	33	156	8	8
22	51	258	15	14
18	57	89	8	8
26	9	264	9	4
50	24	148	13	3
51	15	139	9	8
49	19	150	15	4
16	5	289	4	4
6	21	313	2	4
43	11	239	4	4
26	49	256	2	3
43	54	230	6	5
55	60	340	4	5
59	39	143	7	4
7	27	155	6	3
6	25	36	8	9
7	16	200	6	7
34	54	74	11	2
57	44	35	6	3
29	48	72	7	9
39	48	173	9	6
22	20	354	10	9
59	25	303	6	3
18	44	126	18	3
25	2	80	4	6
12	6	341	5	4
13	16	67	15	13
6	59	129	4	2
22	36	114	23	13
20	34	158	13	9
4	60	117	5	2
19	25	200	7	4
14	53	150	9	6
32	12	230	6	7
27	56	1	3	4
44	50	224	9	2
46	21	250	14	14
39	5	219	4	3
3	10	279	4	6
24	42	20	6	3
28	60	161	6	2
34	37	12	22	12
26	45	289	17	18
39	24	311	8	5
18	50	118	3	2
14	15	331	5	5
2	22	97	3	5
44	47	126	7	5
42	44	294	16	17
9	40	152	5	4
9	29	16	5	7
54	26	122	2	3
11	56	116	3	2
32	33	322	5	3
4	38	343	5	5
15	25	188	16	14
29	27	119	5	5
36	18	213	16	2
40	8	339	3	5
42	61	31	3	3
60	39	206	3	3
44	60	202	4	3
40	9	237	9	5
5	54	217	7	5
10	17	25	6	3
19	54	274	10	9
18	46	224	6	7
13	6	259	2	4
45	13	171	15	15
18	7	8	5	6
18	50	65	12	12
31	46	171	7	3
13	25	247	5	4
44	21	37	16	16
35	22	39	16	8
49	28	189	13	8
28	40	193	2	3
7	59	215	3	5
15	28	239	3	4
61	45	359	5	7
34	40	321	4	6
44	55	115	3	3
49	59	119	2	2
6	8	356	8	8
6	27	125	7	6
34	59	291	3	2
42	54	111	3	3
16	21	301	13	6
16	50	132	3	3
2	25	97	3	4
9	53	326	8	5
19	16	262	4	6
47	40	69	16	4
27	51	249	11	12
17	56	176	9	4
30	43	120	6	8
26	39	136	5	7
55	9	345	3	3
33	57	288	3	3
31	4	19	3	3
6	40	158	8	8
26	9	339	8	8
51	14	244	11	11
31	57	264	8	9
40	42	149	15	13
38	7	29	2	3
19	26	255	8	3
9	37	48	8	2
38	42	100	12	5
29	15	219	11	9
49	39	239	10	12
58	17	82	4	5
25	3	155	5	3
57	56	150	2	4
21	3	275	3	5
26	22	311	22	11
29	22	87	4	2
28	57	211	6	2
39	56	165	5	6
33	54	293	5	2
20	27	223	20	17
34	4	96	6	7
53	53	240	4	2
10	7	39	6	5
21	7	189	4	2
27	21	263	6	8
46	53	267	4	2
35	6	159	4	2
57	33	3	7	6
14	29	164	12	2
24	43	46	9	9
4	27	140	3	3
4	6	340	3	2
3	25	186	2	4
48	4	354	3	4
24	11	66	8	8
56	38	314	2	4
10	38	30	11	4
44	52	31	4	5
10	30	234	4	5
34	42	309	21	22
56	13	140	6	5
43	28	15	11	13
16	22	177	10	10
24	54	280	12	10
8	29	19	6	5
23	55	303	6	3
59	52	336	5	3
9	45	166	4	3
22	34	99	9	10
47	21	46	12	7
45	51	27	13	15
60	16	313	3	4
8	12	17	2	4
58	21	143	3	5
22	8	283	7	4
52	13	158	8	4
34	49	357	16	7
33	36	190	11	7
25	42	39	18	3
16	13	121	10	10
42	43	195	7	4
27	6	81	7	5
55	7	116	4	3
58	2	147	4	5
13	36	341	2	3
44	57	43	5	7
15	56	150	9	10
51	25	96	12	13
35	16	357	15	17
6	22	167	7	2
47	58	173	2	2
37	9	265	6	2
32	14	222	3	2
38	5	259	3	2
58	6	260	8	5
19	16	240	6	8
19	24	65	4	6
11	8	16	5	3
46	14	303	13	12
50	43	135	3	2
59	22	359	7	2
17	36	327	9	7
61	40	267	2	4
21	59	282	4	5
54	22	266	10	7
36	43	45	2	4
17	53	183	7	5
39	30	292	14	3
14	18	233	6	3
29	32	242	25	5
7	52	61	9	9
30	57	194	4	5
26	11	148	8	4
44	16	221	4	2
3	34	353	3	5
32	24	175	13	14
36	5	317	6	5
47	32	76	13	12
21	25	76	8	4
6	27	193	6	2
19	9	322	9	5
21	45	350	6	5
55	4	127	6	2
9	18	238	7	7
52	27	36	2	4
50	2	354	2	4
36	13	352	4	6
56	41	62	5	6
52	16	354	10	8
2	60	56	3	3
55	6	178	3	5
49	37	284	5	7
11	30	37	2	4
35	57	189	7	6
31	31	308	18	19
42	6	61	6	3
39	34	74	16	6
27	56	333	6	5
50	29	105	15	5
38	42	127	21	2
16	60	203	3	3
52	11	317	7	3
3	35	221	3	2
10	17	325	3	3
3	57	329	4	3
36	2	25	2	3
36	35	253	21	10
29	50	356	4	4
40	5	314	7	4
31	2	106	3	3
29	58	70	2	3
7	59	129	2	4
12	59	66	7	2
25	50	40	16	2
5	29	236	7	6
22	56	318	6	7
48	7	235	2	4
51	49	347	11	4
40	4	313	4	5
17	7	305	3	3
45	43	329	2	2
59	26	68	7	5
9	56	166	3	4
21	6	4	2	3
58	26	267	3	4
60	13	356	3	4
49	18	209	9	5
47	50	338	4	5
13	10	244	9	3
25	7	53	4	5
56	20	99	5	7
15	2	261	3	2
57	12	222	5	3
21	40	158	3	4
13	56	2	10	5
44	29	123	9	11
29	18	161	4	2
21	35	81	11	7
25	28	69	11	5
10	56	327	2	3
27	33	250	25	10
52	44	299	10	6
12	10	82	7	8
48	57	299	7	7
28	47	57	12	11
23	46	118	8	7
56	6	135	4	2
35	47	148	13	8
19	36	136	14	3
2	14	122	2	2
5	16	40	4	6
13	10	104	12	6
30	52	265	6	2
4	61	262	3	4
40	16	26	14	7
19	61	199	5	5
16	34	153	12	2
45	40	66	13	9
31	60	235	5	3
22	58	145	3	4
22	40	34	15	8
26	47	61	16	16
46	2	28	3	3
61	12	21	4	5
14	51	22	15	4
42	2	65	2	2
18	49	185	9	5
59	5	39	5	2
14	5	216	5	7
18	61	215	3	5
21	20	269	13	5
59	56	241	4	2
60	9	121	4	2
16	21	60	5	3
27	47	293	11	6
45	40	141	13	2
46	61	8	3	3
46	33	245	2	4
27	58	189	7	4
37	14	252	15	10
15	39	261	5	4
3	34	213	5	5
26	2	147	4	2
31	15	100	15	2
9	30	284	9	10
10	15	216	2	2
31	22	146	11	5
47	3	191	2	3
15	11	104	5	6
51	18	275	8	4
50	14	106	7	8
32	57	7	6	8
59	24	8	3	4
9	31	274	9	7
27	19	317	12	6
42	54	247	2	4
61	31	130	5	7
38	45	194	20	8
10	51	21	10	9
55	20	287	11	12
22	26	289	19	18
3	52	53	2	2
47	48	149	11	6
6	42	263	4	4
52	48	160	3	4
15	41	297	13	11
6	37	44	4	3
2	32	178	4	3
39	55	215	6	2
48	57	77	4	2
6	16	344	8	8
5	29	190	7	8
34	39	239	9	6
13	28	142	4	4
61	48	286	2	3
47	57	287	5	3
57	23	345	7	8
42	4	98	5	5
12	57	67	5	6
53	23	339	2	4
60	34	34	3	2
43	11	6	4	2
2	28	104	3	3
27	13	88	15	9
54	43	197	12	2
58	9	225	5	4
25	48	205	14	11
42	14	198	16	13
6	40	109	5	5
23	25	178	25	16
38	12	331	11	4
58	15	155	6	7
31	61	348	5	3
24	49	296	5	4
39	27	82	24	20
55	18	218	5	2
40	52	67	2	3
59	32	53	7	2
6	46	130	2	3
47	59	70	2	4
28	34	74	30	4
58	21	101	5	7
16	53	63	6	2
57	41	15	4	2
21	2	126	4	2
6	12	29	8	6
34	31	248	30	12
19	29	18	9	2
48	8	35	3	5
38	41	145	12	9
7	27	286	5	5
13	25	213	2	3
16	20	213	15	15
17	17	15	6	2
11	19	246	7	4
14	16	232	7	5
18	27	0	11	5
51	40	287	7	5
46	26	291	5	3
52	50	356	7	5
49	11	46	13	3
55	17	152	9	7
8	5	5	2	3
15	40	44	10	9
16	4	263	5	7
31	12	193	3	3
19	6	351	7	5
19	11	305	8	6
7	8	52	7	5
42	61	310	5	2
31	46	103	5	5
60	3	26	4	5
18	26	200	2	4
23	53	50	11	12
29	39	73	11	8
50	50	80	10	8
38	52	208	8	7
29	25	235	8	8
47	34	346	13	10
29	45	0	20	2
42	32	281	11	5
57	6	31	8	7
22	35	80	19	19
50	3	37	3	4
20	47	88	5	6
44	8	314	9	6
9	2	112	4	6
27	40	308	18	18
48	35	121	14	6
38	42	19	4	6
59	21	225	5	4
57	45	212	3	2
34	10	128	2	3
23	18	318	15	13
7	9	22	5	5
56	38	193	3	4
59	61	180	3	5
4	57	318	6	8
50	43	249	9	4
57	51	315	5	6
16	56	113	5	7
33	12	359	14	2
11	43	218	6	4
41	50	139	12	7
60	21	130	3	5
6	33	279	7	6
4	12	82	4	3
4	28	356	2	3
60	37	15	6	2
20	23	229	5	5
18	2	194	4	3
36	29	245	7	4
45	17	311	2	2
55	33	309	4	3
39	9	102	4	2
43	61	111	3	4
55	38	109	2	2
24	44	90	19	15
61	26	5	4	6
53	41	356	10	7
48	10	216	5	5
21	28	292	11	3
60	49	219	2	3
5	27	319	7	8
19	43	298	7	9
21	10	352	2	2
17	22	213	17	5
60	43	97	3	2
28	10	164	3	4
51	2	98	4	2
37	37	238	16	15
24	29	244	10	7
3	30	198	2	2
55	29	316	8	4
40	35	336	16	12
49	25	35	12	14
19	3	248	2	3
39	20	214	2	4
38	31	111	27	4
35	54	137	10	10
14	59	230	4	4
56	59	131	7	8
7	55	98	9	2
49	24	229	15	13
16	45	317	16	7
33	31	235	3	2
30	16	254	18	20
17	48	258	8	2
36	39	254	4	4
13	16	163	12	6
5	40	20	4	4
46	51	289	3	3
47	32	315	9	4
51	38	235	14	16
42	31	77	18	15
23	45	154	19	7
41	24	127	23	13
55	60	119	2	3
45	13	51	5	2
30	36	101	20	11
18	11	314	13	12
58	42	47	3	3
30	6	233	3	5
39	18	92	15	9
58	9	209	7	8
16	9	142	11	7
60	55	70	2	3
2	14	34	3	5
41	31	115	23	15
23	56	284	2	4
28	43	55	23	17
48	40	248	8	3
30	51	90	12	2
32	52	172	9	8
4	15	320	2	3
59	45	134	4	2
21	11	104	8	8
59	56	244	3	2
40	47	127	18	4
25	61	49	2	3
10	25	329	12	4
60	36	50	3	5
45	41	114	13	7
4	2	261	4	2
15	30	258	4	6
35	53	141	6	4
2	54	310	4	5
18	34	31	9	8
14	3	313	5	7
49	16	37	11	9
20	57	345	2	4
14	55	150	7	4
9	34	162	5	6
58	47	309	5	5
60	29	297	5	6
11	37	13	13	7
43	7	133	3	5
32	22	129	4	5
59	35	181	7	2
54	11	214	3	5
53	11	255	8	10
48	53	117	6	2
41	24	278	24	9
39	59	305	6	6
41	11	122	11	8
28	8	86	10	12
59	40	81	3	4
9	10	66	3	5
52	53	124	12	5
35	51	324	8	9
26	14	270	3	5
31	40	153	23	22
34	57	267	4	6
9	49	302	2	2
54	29	351	5	6
46	44	214	14	4
60	24	209	6	4
60	12	130	3	5
27	5	349	6	4
37	33	45	28	28
33	58	77	6	4
25	17	299	8	9
54	20	253	8	9
58	40	61	3	2
59	21	328	2	4
11	51	154	7	9
40	43	336	5	6
52	2	194	2	2
15	9	32	8	9
27	13	18	10	12
17	25	2	3	4
40	24	350	23	14
24	18	211	3	3
5	47	269	7	5
31	36	295	12	2
14	4	266	6	8
35	38	103	10	5
16	52	2	11	10
56	2	45	3	2
43	30	149	22	5
48	4	164	3	2
34	34	72	14	14
40	22	248	10	7
18	35	305	20	7
21	11	55	11	3
49	4	117	2	4
14	43	344	11	5
14	21	24	12	4
55	31	114	6	8
35	24	165	10	7
33	20	21	22	24
37	43	104	12	9
25	48	6	5	6
20	22	133	11	8
28	52	149	7	7
32	49	266	16	3
23	13	99	14	13
14	14	283	6	5
24	20	239	21	10
47	46	81	16	3
54	37	322	6	3
24	16	10	6	2
57	31	48	2	2
43	45	343	2	3
51	7	346	5	2
9	6	189	8	2
48	24	169	13	10
40	53	68	10	10
17	54	326	2	4
19	32	244	13	8
57	15	30	4	3
14	31	57	4	3
33	39	70	5	3
58	14	72	3	4
9	55	294	6	4
37	22	260	16	5
7	52	121	2	4
25	28	50	4	2
59	43	307	3	5
34	40	315	7	5
32	2	108	3	3
54	25	138	4	2
8	14	290	7	8
6	17	235	5	7
9	36	159	6	3
20	35	176	11	5
9	21	329	6	3
47	47	353	19	18
31	52	287	10	12
4	49	21	5	3
32	57	325	6	4
25	37	307	13	11
14	35	164	15	10
50	35	219	4	6
14	53	166	12	11
50	33	329	9	3
49	12	314	10	9
35	9	176	4	3
4	43	355	6	6
45	46	63	6	3
10	14	282	7	8
29	33	55	19	17
49	32	321	2	2
17	38	239	7	9
46	47	238	6	3
48	20	345	11	3
27	16	246	18	11
10	51	41	5	7
17	3	224	5	7
61	38	7	2	2
18	15	285	7	8
34	10	249	3	5
24	38	164	20	19
57	60	200	6	5
37	34	304	8	5
26	40	68	12	12
16	33	22	16	4
45	4	280	4	6
22	29	338	5	3
20	36	170	5	2
4	33	176	2	4
59	49	275	6	6
61	18	247	4	4
41	14	218	13	7
14	38	301	6	5
2	20	255	3	2
31	5	37	4	5
17	34	248	10	2
10	59	70	7	9
38	18	162	5	2
49	57	125	9	9
47	51	249	9	10
22	25	242	8	2
10	43	103	9	5
6	9	132	5	7
10	22	283	7	8
23	25	99	13	8
57	42	63	9	3
23	41	316	16	4
26	19	218	16	15
14	39	336	4	5
3	17	109	5	2
27	59	40	7	9
4	47	154	4	4
46	43	322	8	9
44	4	173	4	2
41	30	35	23	4
38	18	57	11	4
57	57	38	8	3
12	39	323	2	3
55	43	117	2	4
4	14	359	5	4
40	8	151	2	2
27	59	239	7	4
6	54	286	8	9
59	59	94	5	2
45	60	101	3	4
5	5	53	5	3
21	44	241	16	18
16	47	67	2	4
2	22	325	4	2
29	60	28	2	2
9	55	266	7	9
23	42	38	20	8
52	21	320	6	6
18	53	180	6	8
26	3	357	2	4
48	61	145	2	3
43	43	238	21	20
47	40	67	16	12
47	8	359	2	2
32	14	295	3	3
47	52	271	10	11
13	43	123	2	3
11	30	39	7	8
12	4	112	4	3
8	38	267	2	2
16	23	64	10	6
13	52	301	5	6
36	48	212	7	7
5	18	217	4	2
2	3	86	3	3
28	25	292	24	24
13	32	244	10	11
46	29	84	3	3
48	59	345	5	3
23	55	149	8	2
36	6	188	4	4
4	29	220	5	6
40	45	65	8	10
58	46	224	7	3
12	9	252	9	4
13	6	121	6	8
46	19	61	18	13
32	59	348	5	2
22	48	335	17	5
13	4	18	5	4
38	15	16	5	7
44	42	184	12	4
3	30	331	4	2
52	44	211	12	12
5	3	136	3	5
42	34	0	9	6
35	12	221	13	4
26	31	202	16	10
42	27	177	17	6
52	6	257	6	6
22	21	300	2	2
16	16	34	13	12
15	11	280	8	3
40	10	172	2	3
39	26	168	9	9
18	33	247	8	4
17	24	188	11	7
21	53	205	12	14
16	20	288	18	10
47	35	216	17	2
26	16	334	10	7
20	31	51	4	5
39	40	217	13	13
56	12	329	3	5
61	26	62	4	3
10	45	105	3	4
43	16	224	16	7
28	53	22	10	9
12	61	332	2	2
38	59	185	3	2
23	32	115	23	14
2	10	196	4	5
40	7	301	4	2
15	54	41	12	4
27	21	31	12	9
15	9	119	9	7
18	60	260	2	4
18	21	239	11	10
36	49	29	4	5
38	48	236	12	13
43	12	139	14	15
23	46	293	4	6
22	56	214	5	5
9	30	124	11	10
39	4	218	5	4
5	7	325	3	2
31	17	156	11	11
11	56	230	4	3
15	31	255	15	14
20	61	175	2	2
41	43	113	14	8
10	55	68	4	3
44	41	246	3	2
19	37	34	20	17
7	4	18	3	5
10	4	336	3	3
37	11	26	4	6
32	45	352	21	13
34	36	201	19	5
4	52	76	2	2
5	6	12	4	6
37	13	271	6	5
25	5	108	7	7
6	45	165	5	4
19	42	56	2	2
32	46	314	17	3
32	35	356	14	14
8	47	340	7	2
44	45	0	10	3
31	28	296	14	15
24	20	105	18	6
54	61	112	4	2
29	60	290	6	2
56	54	132	7	8
4	3	223	5	4
15	36	181	14	9
4	14	138	4	5
18	43	215	18	2
44	27	346	17	8
59	11	153	3	4
9	51	254	9	2
48	61	304	3	2
44	57	205	6	8
48	27	83	9	6
5	11	244	5	7
56	39	264	2	4
25	33	200	7	5
43	17	259	7	4
53	55	188	7	4
38	10	56	3	3
14	11	50	2	2
43	34	6	10	8
42	40	62	16	6
47	23	242	9	2
31	53	285	2	2
23	33	204	22	19
12	2	264	3	4
54	2	340	2	3
10	58	29	4	6
61	59	292	3	3
16	56	263	5	5
28	2	125	4	5
17	39	84	5	4
61	38	299	5	4
39	46	131	9	4
50	18	322	16	8
50	42	113	3	2
22	5	307	2	2
20	43	305	4	3
40	43	162	4	2
31	36	30	12	12
31	21	17	21	22
8	44	54	6	7
51	28	166	3	3
13	3	151	3	5
16	55	156	3	4
55	24	100	9	5
20	59	275	7	7
60	39	147	3	5
49	52	240	4	6
57	61	166	2	2
35	46	85	5	3
33	28	0	12	3
50	26	354	4	3
15	48	112	4	2
6	8	238	8	9
16	16	94	4	5
42	10	171	10	8
42	51	226	9	4
3	55	228	3	5
24	25	357	24	19
61	51	100	5	2
35	6	273	2	3
48	61	179	3	5
38	35	85	23	25
14	42	161	4	3
37	37	40	15	2
10	61	166	4	2
27	6	86	3	5
27	23	22	13	9
27	51	144	3	3
54	13	110	6	3
8	25	226	8	4
9	11	111	2	3
43	39	191	5	2
18	31	324	9	3
14	58	211	2	4
53	28	157	8	10
6	45	342	6	3
13	28	185	8	2
30	26	231	13	3
6	54	37	7	7
41	61	0	5	5
26	45	318	21	11
53	2	170	4	6
14	4	311	3	2
19	55	331	6	2
22	58	205	6	7
48	22	34	16	3
12	60	324	6	2
24	13	166	5	5
26	34	142	17	5
47	24	324	13	14
32	59	287	4	3
60	46	140	5	3
37	60	228	4	5
38	28	336	13	15
13	51	81	5	3
3	32	252	3	5
20	10	196	11	10
47	11	185	10	4
41	49	159	14	11
48	33	162	5	4
3	43	47	3	5
42	59	265	6	5
58	40	107	2	2
56	3	324	2	2
15	49	354	13	3
33	17	266	6	4
56	5	223	5	7
61	43	58	3	4
8	11	29	5	4
4	38	252	2	3
37	23	310	12	6
51	9	282	9	5
13	34	75	13	7
56	19	76	5	6
15	19	170	7	4
38	23	108	9	10
18	58	317	2	4
20	5	276	7	6
7	27	99	2	4
45	17	27	9	6
9	25	185	3	4
43	42	51	4	4
8	43	313	8	6
11	52	347	11	9
33	16	125	13	4
25	38	64	22	22
40	19	84	3	4
38	24	7	14	5
19	60	327	5	7
59	15	168	6	6
11	19	148	2	4
29	37	3	2	3
30	13	237	10	7
10	9	181	9	10
18	42	65	8	2
44	53	48	5	4
11	16	354	5	5
47	5	17	5	3
33	3	55	2	3
50	9	184	3	3
44	44	209	3	2
33	23	287	9	11
29	52	51	9	10
51	56	21	3	2
13	11	48	3	3
54	6	194	5	5
4	28	102	3	3
45	4	156	2	4
42	60	92	4	6
33	29	301	31	28
40	55	240	4	3
43	53	233	9	11
11	55	34	8	9
21	33	294	22	18
21	44	146	7	5
11	10	290	8	9
49	53	87	11	9
41	55	157	2	3
52	14	24	2	4
7	30	312	7	4
24	60	319	4	6
48	16	67	13	7
42	39	355	17	15
45	2	119	4	4
35	7	202	5	4
49	10	15	4	6
55	22	330	9	6
55	43	140	11	7
44	41	270	16	18
29	49	334	15	3
24	2	71	4	3
20	56	292	5	6
19	6	24	7	9
46	31	168	2	2
41	7	139	8	4
17	29	187	14	11
4	28	39	2	3
43	56	67	7	5
8	34	95	8	3
7	41	345	9	9
36	44	121	18	19
21	55	155	11	4
28	48	311	9	4
33	11	214	9	11
16	10	9	11	7
49	14	328	7	2
7	17	194	3	4
47	46	342	8	8
52	51	287	7	9
12	12	183	2	4
9	23	142	3	2
41	6	69	6	5
42	15	210	6	6
26	14	105	11	6
31	32	110	8	3
4	16	80	5	3
19	24	125	15	7
54	59	346	4	3
37	7	246	4	6
26	35	62	14	5
6	6	79	6	5
22	22	338	18	10
15	14	64	15	11
45	38	249	5	4
8	35	85	6	5
37	55	109	2	3
53	20	35	9	8
36	24	21	7	2
50	21	246	14	10
21	27	343	16	13
17	10	154	5	7
36	37	110	11	10
10	31	134	3	4
49	49	316	10	8
58	4	101	4	5
14	57	226	2	2
6	3	112	2	2
44	32	95	22	20
19	46	230	13	15
30	24	214	20	15
29	56	65	5	4
10	23	5	5	6
60	21	66	4	4
24	56	43	4	2
10	47	140	5	7
15	49	90	2	2
61	57	2	3	3
36	29	188	17	3
52	53	62	3	5
61	8	67	5	5
24	61	106	5	4
61	19	269	2	4
7	27	271	3	4
32	51	171	15	7
11	5	21	4	6
23	23	154	13	9
2	28	293	2	3
61	22	268	2	2
11	59	252	6	2
15	31	139	12	4
28	2	153	2	4
26	28	205	5	3
41	3	196	5	3
33	10	155	4	3
5	56	275	5	6
27	60	231	2	2
3	61	61	4	5
25	41	100	21	10
49	13	261	10	10
5	39	131	3	2
17	4	125	5	2
61	28	250	2	4
52	2	150	4	2
34	28	126	3	3
22	53	108	5	5
52	28	135	3	4
28	46	333	7	2
51	12	149	4	5
18	25	331	19	3
30	32	343	19	11
26	61	235	2	4
9	40	152	11	2
44	43	342	10	4
43	29	290	8	5
24	35	135	14	12
57	39	274	5	7
18	26	160	5	5
13	23	160	3	4
55	16	228	7	8
10	60	21	5	6
22	59	109	5	2
17	47	90	13	2
17	49	7	8	7
55	13	252	10	3
27	19	276	15	2
33	54	89	4	2
40	59	174	6	7
8	15	297	4	2
30	49	200	13	13
7	37	341	4	6
34	4	151	3	3
7	17	352	7	2
3	27	236	3	2
40	26	214	4	2
33	29	49	20	9
61	24	192	4	3
27	35	13	16	11
19	4	247	6	5
54	53	270	5	6
27	52	123	6	5
58	13	257	2	3
43	46	69	15	17
31	28	296	18	15
42	43	217	21	9
17	44	251	19	21
30	11	136	4	3
25	50	67	8	6
23	58	248	3	3
53	19	159	6	4
45	28	330	10	10
28	36	299	26	14
34	51	162	7	3
14	41	125	12	9
59	40	294	6	3
53	57	317	2	3
36	30	283	18	7
44	11	184	3	2
10	34	156	3	5
28	23	161	20	6
3	45	35	4	4
38	43	292	9	11
19	2	264	4	2
58	20	191	4	5
19	18	208	17	10
61	60	324	3	3
4	27	53	4	5
41	40	254	13	4
24	13	315	12	11
17	43	167	9	4
49	21	307	14	10
15	33	339	17	15
26	18	153	6	8
27	8	204	10	10
20	32	164	13	15
60	61	195	4	2
51	59	165	2	3
20	2	135	4	4
9	4	156	4	4
